
SetupTitle, DualSET
PrimitiveTest, I/V Sweep
DataValue, 1.1340000000000001, 0, 0.0027364, 0.6112, 191.05393948253186, 0.0027364, 223.35915801783364
DataValue, 1.1480000000000001, 0, 0.0027446000000000003, 0.6188, 192.81498214676094, 0.0027446000000000003, 225.46090504991619
DataValue, 1.1620000000000001, 0, 0.0027718, 0.62132, 195.064578973952, 0.0027718, 224.15758712749837
DataValue, 1.1760000000000002, 0, 0.002797, 0.62515999999999994, 196.93957811941374, 0.002797, 223.51090454057916
DataValue, 1.19, 0, 0.002862, 0.64072, 191.92173305380854, 0.002862, 223.87141858839971
DataValue, 1.204, 0, 0.0029130000000000002, 0.64879999999999993, 190.59388946103672, 0.0029130000000000002, 222.72571232406449
DataValue, 1.218, 0, 0.0029532, 0.65648, 190.13950968441014, 0.0029532, 222.29446024651224
DataValue, 1.232, 0, 0.0029888000000000002, 0.66176, 190.79229122055673, 0.0029888000000000002, 221.41327623126338
DataValue, 1.246, 0, 0.003, 0.66148, 194.84, 0.003, 220.49333333333331
DataValue, 1.26, 0, 0.0030002, 0.66028, 199.8933404439704, 0.0030002, 220.0786614225718
DataValue, 1.274, 0, 0.0030002, 0.65764, 205.4396373575095, 0.0030002, 219.19872008532764
DataValue, 1.288, 0, 0.003, 0.65735999999999994, 210.21333333333337, 0.003, 219.11999999999998
DataValue, 1.302, 0, 0.003, 0.65896, 214.34666666666669, 0.003, 219.65333333333334
DataValue, 1.316, 0, 0.003, 0.65979999999999994, 218.73333333333338, 0.003, 219.93333333333331
DataValue, 1.33, 0, 0.003, 0.6606, 223.13333333333335, 0.003, 220.2
DataValue, 1.344, 0, 0.0030002, 0.66132, 227.54483034464369, 0.0030002, 220.42530497966803
DataValue, 1.358, 0, 0.003, 0.65904, 232.98666666666671, 0.003, 219.67999999999998
DataValue, 1.372, 0, 0.0030002, 0.66108, 236.95753616425574, 0.0030002, 220.34531031264581
DataValue, 1.3860000000000001, 0, 0.003, 0.66084, 241.72000000000003, 0.003, 220.28
DataValue, 1.4000000000000001, 0, 0.0030002, 0.6596, 246.78354776348249, 0.0030002, 219.8520098660089
